Classifier,Count,Cycle,Split,Train Acc,Test Acc,F1 Score,Train Time (ms),clfs per ms,Confusion Matrix,Params
NN,Full (46),2,3,0.992779783,0.972972973,5.847137643,7403.799248,1423.898668,"[[ 58   1   0   0   0   0]
 [  0  79   1   0   0   0]
 [  0   0 143   3   0   0]
 [  0   0   4  97   0   0]
 [  0   0   0   1  71   2]
 [  0   0   0   1   2  92]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),2,4,0.995186522,0.990990991,5.943824609,7053.800082,1246.070413,"[[ 59   0   0   0   0   0]
 [  0  80   0   0   0   0]
 [  0   0 146   0   0   0]
 [  0   0   1 100   0   0]
 [  0   0   0   1  72   1]
 [  0   0   0   0   2  93]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),2,5,0.990374975,0.971119134,5.848965858,7467.499471,1108.420012,"[[ 58   0   0   1   0   0]
 [  0  77   2   1   0   0]
 [  0   1 137   8   0   0]
 [  0   0   0 100   0   1]
 [  0   0   0   0  72   2]
 [  0   0   0   0   0  94]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),2,6,0.988570283,0.967509025,5.806417735,7166.499591,1246.691742,"[[ 58   0   0   0   1   0]
 [  1  76   1   1   0   1]
 [  0   0 144   2   0   0]
 [  0   0   4  95   1   1]
 [  0   0   0   0  72   2]
 [  0   0   0   0   3  91]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),2,7,0.993785084,0.98915009,5.938521018,7643.849707,997.7198888,"[[ 59   0   0   0   0   0]
 [  0  78   2   0   0   0]
 [  0   3 143   0   0   0]
 [  1   0   0 100   0   0]
 [  0   0   0   0  73   0]
 [  0   0   0   0   0  94]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),2,8,0.996392063,0.987318841,5.933045044,7960.900116,1002.653697,"[[ 59   0   0   0   0   0]
 [  0  76   2   1   0   1]
 [  0   0 143   2   0   0]
 [  0   0   1 100   0   0]
 [  0   0   0   0  73   0]
 [  0   0   0   0   0  94]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),2,9,0.995991984,0.98185118,5.887705752,7437.849426,1249.452388,"[[ 59   0   0   0   0   0]
 [  0  78   1   0   1   0]
 [  0   0 144   1   0   0]
 [  0   0   0  99   0   1]
 [  0   0   0   0  72   1]
 [  0   0   0   0   5  89]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),3,0,0.987362086,0.98381295,5.905259423,6912.548971,906.1543485,"[[ 59   0   0   0   0   0]
 [  0  78   2   0   0   1]
 [  0   0 145   1   0   0]
 [  0   0   1  99   1   0]
 [  0   0   0   0  72   2]
 [  0   0   0   0   1  94]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),3,1,0.996188566,0.982014388,5.902554867,7051.900005,1661.258973,"[[ 59   0   0   0   0   0]
 [  0  79   1   1   0   0]
 [  0   0 144   2   0   0]
 [  0   1   3  97   0   0]
 [  0   0   0   0  74   0]
 [  0   0   0   0   2  93]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),3,2,0.988166867,0.967567568,5.831121906,7860.050106,1424.286572,"[[ 58   1   0   0   0   0]
 [  0  79   1   0   0   0]
 [  0   1 136   9   0   0]
 [  0   0   2  99   0   0]
 [  0   0   0   0  71   3]
 [  0   0   0   1   0  94]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),3,3,0.987565183,0.972972973,5.84094307,7759.700632,664.7847842,"[[ 59   0   0   0   0   0]
 [  0  79   1   0   0   0]
 [  0   0 145   1   0   0]
 [  0   0   4  97   0   0]
 [  0   0   0   1  70   3]
 [  0   0   0   0   5  90]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),3,4,0.992980345,0.976576577,5.870891253,7169.699693,1424.286572,"[[ 58   0   1   0   0   0]
 [  0  79   1   0   0   0]
 [  0   0 142   3   1   0]
 [  0   3   2  95   0   1]
 [  0   0   0   0  74   0]
 [  0   0   0   0   1  94]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),3,5,0.989773411,0.974729242,5.857026875,6812.599969,997.4247315,"[[ 59   0   0   0   0   0]
 [  0  75   5   0   0   0]
 [  0   1 143   2   0   0]
 [  0   0   1  99   1   0]
 [  0   0   0   0  71   3]
 [  0   0   0   0   1  93]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),3,6,0.989773411,0.992779783,5.955907175,6319.700193,1424.572229,"[[ 59   0   0   0   0   0]
 [  0  80   0   0   0   0]
 [  0   0 146   0   0   0]
 [  0   0   1 100   0   0]
 [  0   0   0   0  71   3]
 [  0   0   0   0   0  94]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),3,7,0.99478749,0.985533454,5.909963512,7750.099468,906.8568855,"[[ 58   0   0   0   1   0]
 [  0  78   2   0   0   0]
 [  0   0 145   1   0   0]
 [  0   0   0 101   0   0]
 [  0   0   0   1  72   0]
 [  0   0   0   0   3  91]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),3,8,0.992984566,0.976449275,5.856828887,7323.750067,1423.301772,"[[ 58   1   0   0   0   0]
 [  0  76   1   1   0   2]
 [  0   1 143   1   0   0]
 [  0   0   1  98   1   1]
 [  0   0   0   0  71   2]
 [  0   0   0   0   1  93]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),3,9,0.993386774,0.976406534,5.871116451,7614.29987,1425.138019,"[[ 59   0   0   0   0   0]
 [  0  78   1   1   0   0]
 [  0   2 138   5   0   0]
 [  0   0   0 100   0   0]
 [  0   0   0   1  70   2]
 [  0   0   0   0   1  93]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),4,0,0.994784353,0.978417266,5.877113719,6897.049689,1424.000915,"[[ 59   0   0   0   0   0]
 [  0  80   0   0   0   1]
 [  0   0 145   1   0   0]
 [  0   2   3  95   0   1]
 [  0   0   0   1  71   2]
 [  0   0   0   1   0  94]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),4,1,0.99217653,0.982014388,5.886044355,8043.15002,1423.322358,"[[ 59   0   0   0   0   0]
 [  1  79   1   0   0   0]
 [  0   2 144   0   0   0]
 [  0   0   0 101   0   0]
 [  0   0   0   0  73   1]
 [  0   0   0   0   5  90]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),4,2,0.98977136,0.971171171,5.829938281,6743.499851,906.4932701,"[[ 58   0   0   0   1   0]
 [  0  76   4   0   0   0]
 [  0   2 142   2   0   0]
 [  0   0   1  99   1   0]
 [  0   0   0   0  70   4]
 [  0   0   0   0   1  94]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),4,3,0.992779783,0.976576577,5.863884112,6718.499637,1246.887654,"[[ 59   0   0   0   0   0]
 [  0  79   1   0   0   0]
 [  0   1 143   2   0   0]
 [  0   0   2  98   1   0]
 [  0   0   0   1  71   2]
 [  0   0   0   0   3  92]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),4,4,0.991375852,0.976576577,5.854985336,7648.248601,1424.965913,"[[ 58   0   1   0   0   0]
 [  2  74   4   0   0   0]
 [  0   1 144   1   0   0]
 [  0   0   0 101   0   0]
 [  0   0   0   1  70   3]
 [  0   0   0   0   0  95]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),4,5,0.992380188,0.987364621,5.925098295,6674.799752,1108.302551,"[[ 59   0   0   0   0   0]
 [  0  79   1   0   0   0]
 [  0   1 144   1   0   0]
 [  0   1   0 100   0   0]
 [  0   0   0   0  73   1]
 [  0   0   0   0   2  92]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),4,6,0.99258071,0.972924188,5.852553599,7037.349534,1246.766051,"[[ 59   0   0   0   0   0]
 [  0  78   2   0   0   0]
 [  0   1 141   4   0   0]
 [  0   0   3  98   0   0]
 [  0   0   0   1  71   2]
 [  0   0   0   0   2  92]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),4,7,0.987169206,0.976491863,5.862672066,7215.898752,1247.313441,"[[ 58   1   0   0   0   0]
 [  0  76   2   2   0   0]
 [  0   0 142   4   0   0]
 [  0   0   0 101   0   0]
 [  0   0   0   0  71   2]
 [  0   0   0   0   2  92]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),4,8,0.992583684,0.985507246,5.914033912,8151.749063,1425.629013,"[[ 59   0   0   0   0   0]
 [  0  78   1   1   0   0]
 [  0   0 143   2   0   0]
 [  0   0   0 101   0   0]
 [  0   0   0   0  71   2]
 [  0   0   0   0   2  92]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
NN,Full (46),4,9,0.988777555,0.983666062,5.903464719,6707.500505,1247.516061,"[[ 59   0   0   0   0   0]
 [  0  78   1   1   0   0]
 [  0   0 144   1   0   0]
 [  0   0   1  95   4   0]
 [  0   0   0   0  72   1]
 [  0   0   0   0   0  94]]","MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100, 50, 30), learning_rate='constant',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)"
KNN,10,0,0,1,0.942446043,5.674312503,19.14870739,623.1330225,"[[ 57   0   2   0   0   0]
 [  1  77   3   0   0   0]
 [  0   0 141   5   0   0]
 [  0   1   8  89   2   1]
 [  0   0   1   2  69   2]
 [  0   0   0   0   4  91]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,1,1,0.95323741,5.713452741,19.14954185,623.2073156,"[[ 59   0   0   0   0   0]
 [  5  75   1   0   0   0]
 [  0   2 142   1   0   1]
 [  0   0   4  92   4   1]
 [  0   0   0   1  71   2]
 [  0   0   0   2   2  91]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,2,1,0.931531532,5.602166855,19.74880695,664.6157675,"[[ 58   1   0   0   0   0]
 [  1  76   3   0   0   0]
 [  0   2 137   6   1   0]
 [  0   1   5  93   1   1]
 [  0   0   2   5  62   5]
 [  0   0   1   0   3  91]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,3,1,0.924324324,5.559877382,19.49865818,586.4169071,"[[ 57   1   1   0   0   0]
 [  2  73   3   2   0   0]
 [  0   1 135   8   2   0]
 [  1   1   6  88   4   1]
 [  0   0   1   2  67   4]
 [  0   0   0   1   1  93]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,4,1,0.900900901,5.430028445,17.84851551,664.8270518,"[[ 56   2   1   0   0   0]
 [  2  71   5   2   0   0]
 [  0   3 135   6   2   0]
 [  0   1  13  82   2   3]
 [  0   0   1   7  64   2]
 [  0   0   0   0   3  92]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,5,1,0.933212996,5.616364343,19.049716,586.5509673,"[[ 57   0   2   0   0   0]
 [  1  76   2   0   0   1]
 [  1   1 139   4   1   0]
 [  0   1   7  89   2   2]
 [  0   0   0   2  71   1]
 [  0   0   1   1   7  85]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,6,1,0.92599278,5.574079764,20.69885731,586.6825806,"[[ 58   1   0   0   0   0]
 [  0  76   3   1   0   0]
 [  1   3 137   4   1   0]
 [  0   1   9  89   2   0]
 [  0   0   2   3  65   4]
 [  0   0   0   0   6  88]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,7,1,0.920433996,5.540752147,17.44873524,453.5365681,"[[ 55   2   1   1   0   0]
 [  3  75   1   1   0   0]
 [  2   3 129   9   2   1]
 [  0   0   7  91   3   0]
 [  0   0   1   2  68   2]
 [  0   0   0   2   1  91]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,8,1,0.951086957,5.723018036,19.89934444,623.2986612,"[[ 57   1   1   0   0   0]
 [  1  78   1   0   0   0]
 [  0   2 136   7   0   0]
 [  0   0   5  92   4   0]
 [  0   0   1   1  69   2]
 [  0   0   0   0   1  93]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,0,9,1,0.940108893,5.652660041,25.40152073,399.1604104,"[[ 57   1   1   0   0   0]
 [  2  73   3   1   1   0]
 [  0   2 141   2   0   0]
 [  0   1  10  87   2   0]
 [  0   0   1   3  68   1]
 [  0   0   0   0   2  92]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,1,0,1,0.928057554,5.579571572,19.69926357,623.6348447,"[[ 58   0   1   0   0   0]
 [  2  77   2   0   0   0]
 [  0   6 135   3   2   0]
 [  1   0   6  88   5   1]
 [  0   0   2   2  67   3]
 [  0   0   0   0   4  91]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,1,1,1,0.924460432,5.568965388,19.14932728,586.4308475,"[[ 56   2   1   0   0   0]
 [  2  75   3   1   0   0]
 [  1   0 137   6   1   1]
 [  0   0  12  87   2   0]
 [  0   0   0   4  67   3]
 [  0   0   1   0   2  92]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,1,2,1,0.906306306,5.456189996,18.84851456,586.4662425,"[[ 57   1   1   0   0   0]
 [  2  71   3   3   0   1]
 [  1   1 140   3   1   0]
 [  0   3  13  82   1   2]
 [  0   0   3   3  66   2]
 [  0   0   1   0   7  87]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,1,3,1,0.951351351,5.729129036,18.35021973,498.9216467,"[[ 58   0   1   0   0   0]
 [  2  75   3   0   0   0]
 [  0   1 141   3   0   1]
 [  0   0   8  91   2   0]
 [  0   0   1   2  71   0]
 [  0   0   0   1   2  92]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,1,4,1,0.927927928,5.583934567,17.60127544,623.3137534,"[[ 58   0   1   0   0   0]
 [  2  76   1   0   1   0]
 [  0   2 137   5   1   1]
 [  0   1   9  86   3   2]
 [  0   0   0   4  67   3]
 [  0   0   0   1   3  91]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,1,5,1,0.951263538,5.714869973,19.09952164,475.1162759,"[[ 57   0   0   2   0   0]
 [  1  78   1   0   0   0]
 [  0   3 140   2   1   0]
 [  0   0   6  93   2   0]
 [  0   0   0   2  69   3]
 [  0   0   0   2   2  90]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,1,6,1,0.931407942,5.586562712,18.54991913,554.1072358,"[[ 57   1   1   0   0   0]
 [  3  74   2   1   0   0]
 [  0   4 136   5   1   0]
 [  0   0   3  95   1   2]
 [  0   0   1   5  62   6]
 [  0   0   0   0   2  92]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,1,7,1,0.925858951,5.589041177,19.75030899,453.644745,"[[ 56   1   1   1   0   0]
 [  0  76   4   0   0   0]
 [  1   4 129  10   2   0]
 [  0   0   6  93   2   0]
 [  0   0   1   1  67   4]
 [  0   0   0   1   2  91]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,1,8,1,0.93115942,5.609279384,19.89850998,623.6144436,"[[ 58   1   0   0   0   0]
 [  3  74   2   1   0   0]
 [  0   1 137   5   2   0]
 [  0   1  10  85   3   2]
 [  0   0   1   1  71   0]
 [  0   0   0   1   4  89]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,1,9,1,0.918330309,5.50807263,18.49997044,623.6836807,"[[ 56   2   1   0   0   0]
 [  4  75   1   0   0   0]
 [  0   1 132  11   1   0]
 [  0   0   4  89   7   0]
 [  0   0   1   3  63   6]
 [  0   0   0   0   3  91]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
KNN,10,2,0,1,0.933453237,5.636067729,17.60110855,433.5726078,"[[ 58   1   0   0   0   0]
 [  1  77   3   0   0   0]
 [  1   3 133   8   1   0]
 [  0   0  11  90   0   0]
 [  0   0   0   2  68   4]
 [  0   0   0   0   2  93]]","KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='distance')"
